═══════════════════════════════════════════════════════════════
          NODE BONDING KEY DISCOVERY GAME - RUN LOG
═══════════════════════════════════════════════════════════════

HIGH INTENSITY GAME RULES:
───────────────────────────────────────────────────────────────
1. Multiple yellow nodes spawn every 2 seconds at random positions
2. Each node appears with a zoom animation (0 to full size)
3. Nodes remain still for 0.5 seconds after spawning
4. After the pause, nodes begin moving with HIGH random velocity
5. Nodes bounce off canvas boundaries
6. When two yellow nodes collide, they bond together
7. Bonded nodes turn green and generate a random code (1-1000)
8. Green bonded pairs remain stationary
9. Bonded pairs dissipate together after 5 seconds
10. A target key (1-1000) is randomly generated at game start
11. The game ends when a bonded pair generates the target key
───────────────────────────────────────────────────────────────

RUN STATISTICS:
───────────────────────────────────────────────────────────────
Run Date: 03/10/2025, 06:21:43
Target Key: 58
Total Time: 45762 seconds
Total Bonds Created: 2358
Total Nodes Spawned: 4003
Success Rate: 1/2358 (0.04%)
───────────────────────────────────────────────────────────────

DETAILED EVENT LOG:
───────────────────────────────────────────────────────────────
[17:39:00] Game started! Target key: 58
[04:41:53] Green node dissipated (code: 804)
[04:41:53] Green node dissipated (code: 114)
[04:41:53] Green node dissipated (code: 741)
[04:41:53] Green node dissipated (code: 534)
[04:41:53] Green node dissipated (code: 703)
[04:41:53] Green node dissipated (code: 664)
[04:41:53] Green node dissipated (code: 85)
[04:41:53] Green node dissipated (code: 788)
[04:41:53] Green node dissipated (code: 216)
[04:41:53] Green node dissipated (code: 952)
[04:41:53] Green node dissipated (code: 438)
[04:41:53] Green node dissipated (code: 106)
[04:41:53] Green node dissipated (code: 532)
[04:41:53] Green node dissipated (code: 516)
[04:41:53] Green node dissipated (code: 74)
[04:41:53] Green node dissipated (code: 620)
[04:41:53] Green node dissipated (code: 706)
[04:41:53] Green node dissipated (code: 747)
[04:41:53] Green node dissipated (code: 529)
[04:41:53] Green node dissipated (code: 879)
[04:41:53] Green node dissipated (code: 352)
[04:41:53] Green node dissipated (code: 52)
[04:41:53] Green node dissipated (code: 118)
[04:41:53] Green node dissipated (code: 523)
[04:41:53] Green node dissipated (code: 36)
[04:41:53] Green node dissipated (code: 290)
[04:41:53] Green node dissipated (code: 970)
[04:41:53] Green node dissipated (code: 703)
[04:41:53] Green node dissipated (code: 781)
[04:41:53] Green node dissipated (code: 640)
[04:41:53] Green node dissipated (code: 135)
[04:41:53] Green node dissipated (code: 862)
[04:41:53] Green node dissipated (code: 633)
[04:41:53] Green node dissipated (code: 719)
[04:41:53] Green node dissipated (code: 241)
[04:41:53] Green node dissipated (code: 719)
[04:41:53] Green node dissipated (code: 516)
[04:41:53] Green node dissipated (code: 494)
[04:41:53] Green node dissipated (code: 573)
[04:41:53] Green node dissipated (code: 52)
[04:41:53] Green node dissipated (code: 955)
[04:41:53] Green node dissipated (code: 87)
[04:41:53] Green node dissipated (code: 490)
[04:41:53] Green node dissipated (code: 463)
[04:41:53] Green node dissipated (code: 629)
[04:41:53] Green node dissipated (code: 950)
[04:41:53] Green node dissipated (code: 998)
[04:41:53] Green node dissipated (code: 742)
[04:41:53] Green node dissipated (code: 232)
[04:41:53] Green node dissipated (code: 194)
[04:41:53] Green node dissipated (code: 871)
[04:41:53] Green node dissipated (code: 96)
[04:41:53] Green node dissipated (code: 878)
[04:41:53] Green node dissipated (code: 610)
[04:41:53] Green node dissipated (code: 194)
[04:41:53] Green node dissipated (code: 394)
[04:41:53] Green node dissipated (code: 439)
[04:41:53] Green node dissipated (code: 436)
[04:41:53] Green node dissipated (code: 91)
[04:41:53] Green node dissipated (code: 165)
[04:41:53] Green node dissipated (code: 349)
[04:41:53] Green node dissipated (code: 796)
[04:41:53] Green node dissipated (code: 551)
[04:41:53] Green node dissipated (code: 251)
[04:41:53] Green node dissipated (code: 255)
[04:41:53] Green node dissipated (code: 902)
[04:41:53] Green node dissipated (code: 952)
[04:41:53] Green node dissipated (code: 763)
[04:41:53] Green node dissipated (code: 706)
[04:41:53] Green node dissipated (code: 442)
[04:41:53] Green node dissipated (code: 944)
[04:41:53] Green node dissipated (code: 620)
[04:41:53] Green node dissipated (code: 185)
[04:41:53] Green node dissipated (code: 597)
[04:41:53] Green node dissipated (code: 498)
[04:41:53] Green node dissipated (code: 693)
[04:41:53] Green node dissipated (code: 755)
[04:41:53] Green node dissipated (code: 419)
[04:41:53] Green node dissipated (code: 554)
[04:41:53] Green node dissipated (code: 317)
[04:41:53] Green node dissipated (code: 576)
[04:41:53] Green node dissipated (code: 513)
[04:41:53] Green node dissipated (code: 278)
[04:41:53] Green node dissipated (code: 631)
[04:41:53] Green node dissipated (code: 310)
[04:41:53] Green node dissipated (code: 937)
[04:41:53] Green node dissipated (code: 761)
[04:41:53] Green node dissipated (code: 76)
[04:41:53] Green node dissipated (code: 165)
[04:41:53] Green node dissipated (code: 571)
[04:41:53] Green node dissipated (code: 605)
[04:41:53] Green node dissipated (code: 295)
[04:41:53] Green node dissipated (code: 373)
[04:41:53] Green node dissipated (code: 897)
[04:41:53] Green node dissipated (code: 798)
[04:41:53] Green node dissipated (code: 94)
[04:41:53] Green node dissipated (code: 631)
[04:41:53] Green node dissipated (code: 190)
[04:41:53] Green node dissipated (code: 378)
[04:41:53] Green node dissipated (code: 57)
[04:41:53] Green node dissipated (code: 357)
[04:41:53] Green node dissipated (code: 123)
[04:41:53] Green node dissipated (code: 861)
[04:41:53] Green node dissipated (code: 865)
[04:41:53] Green node dissipated (code: 197)
[04:41:53] Green node dissipated (code: 315)
[04:41:53] Green node dissipated (code: 378)
[04:41:53] Green node dissipated (code: 980)
[04:41:53] Green node dissipated (code: 741)
[04:41:53] Green node dissipated (code: 901)
[04:41:53] Green node dissipated (code: 984)
[04:41:53] Green node dissipated (code: 395)
[04:41:53] Green node dissipated (code: 780)
[04:41:53] Green node dissipated (code: 938)
[04:41:53] Green node dissipated (code: 959)
[04:41:53] Green node dissipated (code: 229)
[04:41:53] Green node dissipated (code: 236)
[04:41:53] Green node dissipated (code: 527)
[04:41:53] Green node dissipated (code: 577)
[04:41:53] Green node dissipated (code: 875)
[04:41:53] Green node dissipated (code: 652)
[04:41:53] Green node dissipated (code: 131)
[04:41:53] Green node dissipated (code: 797)
[04:41:53] Green node dissipated (code: 604)
[04:41:53] Green node dissipated (code: 668)
[04:41:53] Green node dissipated (code: 216)
[04:41:53] Green node dissipated (code: 878)
[04:41:53] Green node dissipated (code: 38)
[04:41:53] Green node dissipated (code: 474)
[04:41:53] Green node dissipated (code: 289)
[04:41:53] Green node dissipated (code: 104)
[04:41:53] Green node dissipated (code: 470)
[04:41:53] Green node dissipated (code: 352)
[04:41:53] Green node dissipated (code: 942)
[04:41:53] Green node dissipated (code: 963)
[04:41:53] Green node dissipated (code: 572)
[04:41:53] Green node dissipated (code: 814)
[04:41:53] Green node dissipated (code: 240)
[04:41:53] Green node dissipated (code: 863)
[04:41:53] Green node dissipated (code: 163)
[04:41:53] Green node dissipated (code: 133)
[04:41:53] Green node dissipated (code: 609)
[04:41:53] Green node dissipated (code: 22)
[04:41:53] Green node dissipated (code: 176)
[04:41:53] Green node dissipated (code: 399)
[04:41:53] Green node dissipated (code: 449)
[04:41:53] Green node dissipated (code: 488)
[04:41:53] Green node dissipated (code: 289)
[04:41:53] Green node dissipated (code: 787)
[04:41:53] Green node dissipated (code: 98)
[04:41:53] Green node dissipated (code: 500)
[04:41:53] Green node dissipated (code: 300)
[04:41:53] Green node dissipated (code: 437)
[04:41:53] Green node dissipated (code: 937)
[04:41:53] Green node dissipated (code: 796)
[04:41:53] Green node dissipated (code: 287)
[04:41:53] Green node dissipated (code: 141)
[04:41:53] Green node dissipated (code: 125)
[04:41:53] Green node dissipated (code: 507)
[04:41:53] Green node dissipated (code: 532)
[04:41:53] Green node dissipated (code: 394)
[04:41:53] Green node dissipated (code: 902)
[04:41:53] Green node dissipated (code: 758)
[04:41:53] Green node dissipated (code: 67)
[04:41:53] Green node dissipated (code: 622)
[04:41:53] Green node dissipated (code: 894)
[04:41:53] Green node dissipated (code: 652)
[04:41:53] Green node dissipated (code: 784)
[04:41:53] Green node dissipated (code: 791)
[04:41:53] Green node dissipated (code: 609)
[04:41:53] Green node dissipated (code: 625)
[04:41:53] Green node dissipated (code: 483)
[04:41:53] Green node dissipated (code: 303)
[04:41:53] Green node dissipated (code: 95)
[04:41:53] Green node dissipated (code: 926)
[04:41:53] Green node dissipated (code: 240)
[04:41:53] Green node dissipated (code: 911)
[04:41:53] Green node dissipated (code: 713)
[04:41:53] Green node dissipated (code: 952)
[04:41:53] Green node dissipated (code: 89)
[04:41:53] Green node dissipated (code: 371)
[04:41:53] Green node dissipated (code: 376)
[04:41:53] Green node dissipated (code: 445)
[04:41:53] Green node dissipated (code: 52)
[04:41:53] Green node dissipated (code: 327)
[04:41:53] Green node dissipated (code: 568)
[04:41:53] Green node dissipated (code: 652)
[04:41:53] Green node dissipated (code: 17)
[04:41:53] Green node dissipated (code: 716)
[04:41:53] Green node dissipated (code: 666)
[04:41:53] Green node dissipated (code: 803)
[04:41:53] Green node dissipated (code: 158)
[04:41:53] Green node dissipated (code: 14)
[04:41:53] Green node dissipated (code: 554)
[04:41:53] Green node dissipated (code: 786)
[04:41:53] Green node dissipated (code: 620)
[04:41:53] Green node dissipated (code: 348)
[04:41:53] Green node dissipated (code: 439)
[04:41:53] Green node dissipated (code: 700)
[04:41:53] Green node dissipated (code: 559)
[04:41:53] Green node dissipated (code: 598)
[04:41:53] Green node dissipated (code: 56)
[04:41:53] Green node dissipated (code: 577)
[04:41:53] Green node dissipated (code: 566)
[04:41:53] Green node dissipated (code: 99)
[04:41:53] Green node dissipated (code: 750)
[04:41:53] Green node dissipated (code: 755)
[04:41:53] Green node dissipated (code: 426)
[04:41:53] Green node dissipated (code: 290)
[04:41:53] Green node dissipated (code: 748)
[04:41:53] Green node dissipated (code: 29)
[04:41:53] Green node dissipated (code: 164)
[04:41:53] Green node dissipated (code: 294)
[04:41:53] Green node dissipated (code: 166)
[04:41:53] Green node dissipated (code: 1000)
[04:41:53] Green node dissipated (code: 597)
[04:41:53] Green node dissipated (code: 371)
[04:41:53] Green node dissipated (code: 200)
[04:41:53] Green node dissipated (code: 575)
[04:41:53] Green node dissipated (code: 790)
[04:41:53] Green node dissipated (code: 327)
[04:41:53] Green node dissipated (code: 153)
[04:41:53] Green node dissipated (code: 377)
[04:41:53] Green node dissipated (code: 445)
[04:41:53] Green node dissipated (code: 134)
[04:41:53] Green node dissipated (code: 563)
[04:41:53] Green node dissipated (code: 101)
[04:41:53] Green node dissipated (code: 163)
[04:41:53] Green node dissipated (code: 815)
[04:41:53] Green node dissipated (code: 744)
[04:41:53] Green node dissipated (code: 155)
[04:41:53] Green node dissipated (code: 548)
[04:41:53] Green node dissipated (code: 475)
[04:41:53] Green node dissipated (code: 829)
[04:41:53] Green node dissipated (code: 318)
[04:41:53] Green node dissipated (code: 265)
[04:41:53] Green node dissipated (code: 606)
[04:41:53] Green node dissipated (code: 710)
[04:41:53] Green node dissipated (code: 869)
[04:41:53] Green node dissipated (code: 635)
[04:41:53] Green node dissipated (code: 306)
[04:41:53] Green node dissipated (code: 171)
[04:41:53] Green node dissipated (code: 787)
[04:41:53] Green node dissipated (code: 347)
[04:41:53] Green node dissipated (code: 212)
[04:41:53] Green node dissipated (code: 257)
[04:41:53] Green node dissipated (code: 255)
[04:41:53] Green node dissipated (code: 562)
[04:41:53] Green node dissipated (code: 357)
[04:41:53] Green node dissipated (code: 734)
[04:41:53] Green node dissipated (code: 729)
[04:41:53] Green node dissipated (code: 189)
[04:41:53] Green node dissipated (code: 134)
[04:41:53] Green node dissipated (code: 11)
[04:41:53] Green node dissipated (code: 913)
[04:41:53] Green node dissipated (code: 668)
[04:41:53] Green node dissipated (code: 69)
[04:41:53] Green node dissipated (code: 881)
[04:41:53] Green node dissipated (code: 454)
[04:41:53] Green node dissipated (code: 802)
[04:41:53] Green node dissipated (code: 1)
[04:41:53] Green node dissipated (code: 902)
[04:41:53] Green node dissipated (code: 509)
[04:41:53] Green node dissipated (code: 859)
[04:41:53] Green node dissipated (code: 141)
[04:41:53] Green node dissipated (code: 587)
[04:41:53] Green node dissipated (code: 872)
[04:41:53] Green node dissipated (code: 11)
[04:41:53] Green node dissipated (code: 841)
[04:41:53] Green node dissipated (code: 584)
[04:41:53] Green node dissipated (code: 980)
[04:41:53] Green node dissipated (code: 911)
[04:41:53] Green node dissipated (code: 778)
[04:41:53] Green node dissipated (code: 127)
[04:41:53] Green node dissipated (code: 312)
[04:41:53] Green node dissipated (code: 707)
[04:41:53] Green node dissipated (code: 446)
[04:41:53] Green node dissipated (code: 341)
[04:41:53] Green node dissipated (code: 717)
[04:41:53] Green node dissipated (code: 474)
[04:41:53] Green node dissipated (code: 45)
[04:41:53] Green node dissipated (code: 480)
[04:41:53] Green node dissipated (code: 395)
[04:41:53] Green node dissipated (code: 780)
[04:41:53] Green node dissipated (code: 89)
[04:41:53] Green node dissipated (code: 628)
[04:41:53] Green node dissipated (code: 653)
[04:41:53] Green node dissipated (code: 707)
[04:41:53] Green node dissipated (code: 490)
[04:41:53] Green node dissipated (code: 394)
[04:41:53] Green node dissipated (code: 789)
[04:41:53] Green node dissipated (code: 343)
[04:41:53] Green node dissipated (code: 430)
[04:41:53] Green node dissipated (code: 391)
[04:41:53] Green node dissipated (code: 139)
[04:41:53] Green node dissipated (code: 513)
[04:41:53] Green node dissipated (code: 90)
[04:41:53] Green node dissipated (code: 557)
[04:41:53] Green node dissipated (code: 248)
[04:41:53] Green node dissipated (code: 987)
[04:41:53] Green node dissipated (code: 996)
[04:41:53] Green node dissipated (code: 849)
[04:41:53] Green node dissipated (code: 379)
[04:41:53] Green node dissipated (code: 582)
[04:41:53] Green node dissipated (code: 344)
[04:41:53] Green node dissipated (code: 572)
[04:41:53] Green node dissipated (code: 818)
[04:41:53] Green node dissipated (code: 725)
[04:41:53] Green node dissipated (code: 586)
[04:41:53] Green node dissipated (code: 798)
[04:41:53] Green node dissipated (code: 838)
[04:41:53] Green node dissipated (code: 60)
[04:41:53] Green node dissipated (code: 758)
[04:41:53] Green node dissipated (code: 308)
[04:41:53] Green node dissipated (code: 711)
[04:41:53] Green node dissipated (code: 438)
[04:41:53] Green node dissipated (code: 138)
[04:41:53] Green node dissipated (code: 848)
[04:41:53] Green node dissipated (code: 470)
[04:41:53] Green node dissipated (code: 825)
[04:41:53] Green node dissipated (code: 709)
[04:41:53] Green node dissipated (code: 891)
[04:41:53] Green node dissipated (code: 271)
[04:41:53] Green node dissipated (code: 839)
[04:41:53] Green node dissipated (code: 27)
[04:41:53] Green node dissipated (code: 559)
[04:41:53] Green node dissipated (code: 567)
[04:41:53] Green node dissipated (code: 688)
[04:41:53] Green node dissipated (code: 31)
[04:41:53] Green node dissipated (code: 566)
[04:41:53] Green node dissipated (code: 333)
[04:41:53] Green node dissipated (code: 143)
[04:41:53] Green node dissipated (code: 423)
[04:41:53] Green node dissipated (code: 963)
[04:41:53] Green node dissipated (code: 785)
[04:41:53] Green node dissipated (code: 607)
[04:41:53] Green node dissipated (code: 565)
[04:41:53] Green node dissipated (code: 375)
[04:41:53] Green node dissipated (code: 800)
[04:41:53] Green node dissipated (code: 329)
[04:41:53] Green node dissipated (code: 872)
[04:41:53] Green node dissipated (code: 486)
[04:41:53] Green node dissipated (code: 59)
[04:41:53] Green node dissipated (code: 210)
[04:41:53] Green node dissipated (code: 850)
[04:41:53] Green node dissipated (code: 286)
[04:41:53] Green node dissipated (code: 356)
[04:41:53] Green node dissipated (code: 113)
[04:41:53] Green node dissipated (code: 314)
[04:41:53] Green node dissipated (code: 705)
[04:41:53] Green node dissipated (code: 977)
[04:41:53] Green node dissipated (code: 562)
[04:41:53] Green node dissipated (code: 157)
[04:41:53] Green node dissipated (code: 521)
[04:41:53] Green node dissipated (code: 583)
[04:41:53] Green node dissipated (code: 155)
[04:41:53] Green node dissipated (code: 516)
[04:41:53] Green node dissipated (code: 386)
[04:41:53] Green node dissipated (code: 351)
[04:41:53] Green node dissipated (code: 510)
[04:41:53] Green node dissipated (code: 637)
[04:41:53] Green node dissipated (code: 840)
[04:41:53] Green node dissipated (code: 597)
[04:41:53] Green node dissipated (code: 396)
[04:41:53] Green node dissipated (code: 684)
[04:41:53] Green node dissipated (code: 719)
[04:41:53] Green node dissipated (code: 602)
[04:41:53] Green node dissipated (code: 926)
[04:41:53] Green node dissipated (code: 403)
